 'Brazos arriba', 0.0620553, 0.366399, 2.62543, 0.0633194, 0.254496, 2.60959, 0.0189519, -0.320879, 2.52775, 0.0523556, -0.919984, 2.43967, -0.0621305, -0.311051, 2.43492, 0.149726, -0.315421, 2.53464, 0.0310854, -0.615496, 2.55294, 0.0750086, -0.0300758, 2.59431, 0.0310854, -0.615496, 2.55294, -0.10384, -0.0918124, 2.52821, 0.16141, -0.980781, 2.4479, 0.226199, -0.30017, 2.43881, 0.172021, -0.610573, 2.50854, 0.0856656, -0.322454, 2.56552, -0.0306631, -0.288022, 2.42989, -0.0790856, -0.268293, -0.268293, 0.183779, -0.909912, 2.51361, 0.256944, -0.0868573, 2.53351, 0.2537, -0.307594, 2.41237, 0.242393, -0.260664, 2.4431, -0.041425, -0.375365, 2.42258, 0.211098, -0.361713, 2.41796, -0.0770861, 0.134345, 2.57697, 0.219411, 0.135974, 2.57878, 0.0663467, 0.184322, 2.60816
 'Brazos arriba', 0.0535251, 0.36556, 2.6301, 0.0584795, 0.255368, 2.61278, 0.0170016, -0.322088, 2.5288, 0.0529114, -0.92588, 2.43986, -0.0700725, -0.31209, 2.44108, 0.148111, -0.31607, 2.53623, 0.0307421, -0.614201, 2.55371, 0.0717461, -0.0304202, 2.59611, 0.0307421, -0.614201, 2.55371, -0.107206, -0.0925854, 2.5305, 0.160503, -0.978875, 2.4483, 0.225197, -0.304627, 2.43395, 0.172262, -0.609597, 2.51731, 0.0839309, -0.323332, 2.56669, -0.0335638, -0.302337, 2.43678, -0.080963, -0.267935, -0.267935, 0.182672, -0.908543, 2.51547, 0.254594, -0.0918979, 2.53233, 0.253525, -0.309374, 2.41281, 0.241122, -0.267008, 2.44464, -0.0611399, -0.374454, 2.42445, 0.204915, -0.367698, 2.41591, -0.0806137, 0.133227, 2.57657, 0.214107, 0.136797, 2.58113, 0.0618944, 0.184843, 2.6109
 'Brazos arriba', 0.0499528, 0.365762, 2.63345, 0.0550792, 0.257044, 2.6142, 0.0127504, -0.322354, 2.52968, 0.0484643, -0.919728, 2.44031, -0.0798055, -0.314357, 2.44504, 0.141725, -0.31544, 2.52822, 0.0306851, -0.614197, 2.55413, 0.0675488, -0.0295694, 2.5956, 0.0306851, -0.614197, 2.55413, -0.110222, -0.0958635, 2.53555, 0.162699, -0.978164, 2.4471, 0.214504, -0.305558, 2.41649, 0.172137, -0.608833, 2.51654, 0.0788474, -0.323295, 2.56419, -0.0426101, -0.324931, 2.4338, -0.0897648, -0.27128, -0.27128, 0.183033, -0.908027, 2.51569, 0.252949, -0.0850956, 2.51612, 0.241902, -0.305739, 2.3931, 0.234392, -0.260642, 2.4303, -0.0602345, -0.379992, 2.42999, 0.200756, -0.370472, 2.40717, -0.0829328, 0.133185, 2.58012, 0.210406, 0.135938, 2.57259, 0.0582818, 0.186295, 2.61179
 'Brazos arriba', 0.0469978, 0.365631, 2.63423, 0.0525212, 0.25527, 2.61703, 0.0110499, -0.322281, 2.53065, 0.0477216, -0.922645, 2.44075, -0.0719178, -0.303596, 2.44534, 0.140528, -0.314509, 2.52956, 0.0306126, -0.614859, 2.55557, 0.0653709, -0.0300697, 2.59727, 0.0306126, -0.614859, 2.55557, -0.11071, -0.0947377, 2.53798, 0.162801, -0.978881, 2.44775, 0.218567, -0.306348, 2.42129, 0.172244, -0.608591, 2.51624, 0.0771071, -0.32286, 2.56503, -0.0364216, -0.307257, 2.42073, -0.0899299, -0.269789, -0.269789, 0.183501, -0.908649, 2.51507, 0.252237, -0.0763909, 2.5199, 0.247064, -0.311944, 2.39353, 0.234599, -0.254605, 2.4331, -0.0476587, -0.362717, 2.43018, 0.208899, -0.36261, 2.40498, -0.0856487, 0.132946, 2.58394, 0.208371, 0.135261, 2.5765, 0.0558254, 0.184906, 2.61432
 'Brazos arriba', 0.0469813, 0.367527, 2.64585, 0.0545812, 0.256455, 2.62686, 0.0119468, -0.320682, 2.53336, 0.0489385, -0.922125, 2.44075, -0.0683519, -0.307328, 2.4365, 0.141891, -0.313246, 2.53321, 0.0304083, -0.615261, 2.55643, 0.0663286, -0.0288044, 2.6031, 0.0304083, -0.615261, 2.55643, -0.104722, -0.109381, 2.53821, 0.16333, -0.980392, 2.44976, 0.220099, -0.302187, 2.42553, 0.173184, -0.608975, 2.52041, 0.0780442, -0.321454, 2.56804, -0.037074, -0.288002, 2.4334, -0.0862657, -0.281988, -0.281988, 0.182222, -0.909485, 2.51666, 0.25751, -0.0616834, 2.5374, 0.250863, -0.313523, 2.41573, 0.236752, -0.254538, 2.43686, -0.0485648, -0.366117, 2.41967, 0.206729, -0.36454, 2.41558, -0.0851524, 0.132861, 2.59064, 0.209296, 0.135498, 2.58574, 0.0575132, 0.186143, 2.62307
 'Brazos arriba', 0.0523229, 0.365843, 2.66022, 0.0580673, 0.256216, 2.64281, 0.0135363, -0.320836, 2.53471, 0.0505345, -0.922589, 2.44007, -0.045933, -0.268911, 2.40517, 0.142618, -0.312707, 2.53485, 0.0298793, -0.61756, 2.55747, 0.0684643, -0.0288639, 2.61127, 0.0298793, -0.61756, 2.55747, -0.109888, -0.0952725, 2.53741, 0.163317, -0.978321, 2.45108, 0.194812, -0.268738, 2.41072, 0.175034, -0.613191, 2.52774, 0.0791211, -0.321224, 2.5695, -0.00368493, -0.2722, 2.42436, -0.0778899, -0.245523, -0.245523, 0.183805, -0.907794, 2.5185, 0.257467, -0.0570605, 2.54382, 0.232465, -0.330246, 2.44614, 0.230112, -0.240317, 2.42798, -0.0152986, -0.291792, 2.38651, 0.180333, -0.311601, 2.39352, -0.0813668, 0.132552, 2.5973, 0.212036, 0.132002, 2.59457, 0.0606409, 0.185905, 2.63706
 'Brazos arriba', 0.0555486, 0.371441, 2.67616, 0.0665514, 0.26298, 2.64952, 0.0184991, -0.260793, 2.54445, 0.0475075, -0.9236, 2.43936, -0.157994, 0.619009, 2.44461, 0.147098, -0.223873, 2.52301, 0.0273187, -0.589639, 2.55355, 0.077962, 0.00446789, 2.61702, 0.0273187, -0.589639, 2.55355, -0.165543, 0.417198, 2.51803, 0.166455, -0.978137, 2.44888, 0.161405, 0.660839, 2.46318, 0.173757, -0.571475, 2.52662, 0.0839785, -0.24548, 2.56927, -0.179318, 0.64485, 2.45017, -0.139436, 0.5676, 0.5676, 0.185199, -0.910474, 2.5208, 0.23075, 0.445168, 2.50423, 0.137464, 0.627789, 2.44273, 0.176694, 0.624342, 2.45855, -0.109299, 0.684725, 2.43083, 0.123553, 0.720466, 2.46354, -0.0828966, 0.230383, 2.62175, 0.196828, 0.216515, 2.60365, 0.0696282, 0.19731, 2.6439
 'Brazos arriba', 0.0509639, 0.375297, 2.67824, 0.064754, 0.266969, 2.64725, 0.0218751, -0.24704, 2.54317, 0.0488633, -0.927979, 2.43962, -0.163179, 0.670109, 2.46851, 0.148931, -0.234537, 2.53246, 0.0284158, -0.580019, 2.55106, 0.0764741, 0.0138915, 2.61646, 0.0284158, -0.580019, 2.55106, -0.167256, 0.39631, 2.52265, 0.169358, -0.978135, 2.45055, 0.193281, 0.68696, 2.46281, 0.178361, -0.582718, 2.52761, 0.086083, -0.244323, 2.57233, -0.207407, 0.674334, 2.46406, -0.159986, 0.619751, 0.619751, 0.186156, -0.911245, 2.52106, 0.24314, 0.405109, 2.49648, 0.151072, 0.666915, 2.43517, 0.188791, 0.623822, 2.4486, -0.170369, 0.740385, 2.47275, 0.192396, 0.756728, 2.48323, -0.0881722, 0.224723, 2.61573, 0.197113, 0.21445, 2.60364, 0.0677831, 0.2039, 2.64174
 'Brazos arriba', 0.0496022, 0.377466, 2.67852, 0.0637107, 0.266958, 2.64657, 0.0191324, -0.247645, 2.54418, 0.04831, -0.928033, 2.43903, -0.153463, 0.671398, 2.44881, 0.146424, -0.239147, 2.53648, 0.0275686, -0.582423, 2.55246, 0.074668, 0.0134076, 2.61654, 0.0275686, -0.582423, 2.55246, -0.164191, 0.400238, 2.51522, 0.167763, -0.978245, 2.44906, 0.17178, 0.692996, 2.44847, 0.178053, -0.587394, 2.52822, 0.0837339, -0.246629, 2.57429, -0.195874, 0.677108, 2.44489, -0.155074, 0.618859, 0.618859, 0.186338, -0.909077, 2.52065, 0.231245, 0.444315, 2.48019, 0.117806, 0.684057, 2.41491, 0.188124, 0.627594, 2.44182, -0.163784, 0.741515, 2.46098, 0.173673, 0.765306, 2.46134, -0.0887655, 0.223393, 2.61517, 0.19727, 0.2136, 2.60326, 0.0665458, 0.204143, 2.64127
 'Brazos arriba', 0.0521001, 0.37816, 2.67518, 0.0631956, 0.269055, 2.64372, 0.0220282, -0.2347, 2.5444, 0.0499851, -0.92732, 2.43867, -0.0738234, 0.673417, 2.43161, 0.146131, -0.224962, 2.53693, 0.0275968, -0.576642, 2.55025, 0.0743634, 0.0200027, 2.61545, 0.0275968, -0.576642, 2.55025, -0.125523, 0.419498, 2.50428, 0.166274, -0.976911, 2.4479, 0.135331, 0.692703, 2.43886, 0.178224, -0.57366, 2.52585, 0.0851557, -0.233399, 2.57523, -0.109343, 0.693332, 2.4471, -0.0797606, 0.625274, 0.625274, 0.185952, -0.908666, 2.52087, 0.227956, 0.43412, 2.48167, 0.0975001, 0.669192, 2.40037, 0.168195, 0.623351, 2.42944, -0.0634284, 0.749478, 2.45501, 0.124706, 0.757295, 2.44848, -0.0856361, 0.232461, 2.6117, 0.197757, 0.213477, 2.60294, 0.0660169, 0.207429, 2.63894
