 'Brazos abiertos', 0.0492004, 0.365059, 2.61458, 0.0565852, 0.253632, 2.59696, 0.0131863, -0.32275, 2.51581, 0.0492806, -0.925663, 2.43557, -0.082959, -0.311548, 2.43865, 0.143071, -0.312798, 2.51481, 0.0297893, -0.614192, 2.54512, 0.0682719, -0.03039, 2.57955, 0.0297893, -0.614192, 2.54512, -0.115262, -0.0968879, 2.5263, 0.161233, -0.978852, 2.44557, 0.236511, -0.296616, 2.41234, 0.171676, -0.604527, 2.49671, 0.079392, -0.322051, 2.54981, -0.114807, -0.313104, 2.42014, -0.0972171, -0.272689, -0.272689, 0.183718, -0.908521, 2.51038, 0.257725, -0.0706396, 2.52027, 0.200096, -0.305637, 2.3958, 0.249874, -0.257569, 2.42671, -0.0670156, -0.377734, 2.42842, 0.226554, -0.356051, 2.39496, -0.0850278, 0.135036, 2.5682, 0.209334, 0.134846, 2.56303, 0.059539, 0.183611, 2.59483
 'Brazos abiertos', 0.0488336, 0.3649, 2.61934, 0.056366, 0.253977, 2.60265, 0.0115614, -0.322656, 2.51795, 0.0496489, -0.920624, 2.43907, -0.0837503, -0.312384, 2.44115, 0.140707, -0.313486, 2.5181, 0.0304577, -0.615783, 2.54752, 0.0670802, -0.0304791, 2.58364, 0.0304577, -0.615783, 2.54752, -0.115554, -0.0959604, 2.53039, 0.160936, -0.979788, 2.44704, 0.236492, -0.315145, 2.42033, 0.171831, -0.607144, 2.50081, 0.0772901, -0.322359, 2.55254, -0.114025, -0.32174, 2.41681, -0.0977604, -0.271899, -0.271899, 0.181589, -0.91124, 2.51234, 0.257882, -0.0809572, 2.51858, 0.199738, -0.301468, 2.41429, 0.24492, -0.282089, 2.42702, -0.0644177, -0.377026, 2.43044, 0.230286, -0.360021, 2.39985, -0.084989, 0.138563, 2.57092, 0.208257, 0.133834, 2.56616, 0.0590346, 0.183838, 2.60012
 'Brazos abiertos', 0.0491939, 0.36436, 2.62143, 0.0564073, 0.253044, 2.60475, 0.0135783, -0.323028, 2.51992, 0.04967, -0.924985, 2.4387, -0.0820718, -0.310324, 2.44354, 0.142358, -0.313477, 2.51966, 0.030948, -0.616236, 2.54881, 0.0678169, -0.0310366, 2.58547, 0.030948, -0.616236, 2.54881, -0.115867, -0.0956818, 2.5323, 0.162508, -0.97937, 2.44694, 0.237765, -0.311382, 2.41958, 0.172254, -0.606632, 2.50384, 0.0790605, -0.322561, 2.5543, -0.11559, -0.315122, 2.42122, -0.0975981, -0.271789, -0.271789, 0.182427, -0.910551, 2.51268, 0.260223, -0.0815812, 2.5206, 0.202588, -0.300163, 2.41158, 0.245694, -0.277214, 2.4269, -0.0623914, -0.374673, 2.42464, 0.230215, -0.359917, 2.3991, -0.0843859, 0.139517, 2.57235, 0.208575, 0.133609, 2.56855, 0.0592826, 0.183003, 2.60214
 'Brazos abiertos', 0.0535997, 0.36495, 2.62109, 0.057177, 0.253397, 2.60505, 0.0160545, -0.322923, 2.52158, 0.0515173, -0.925124, 2.4389, -0.224267, -0.261074, 2.39609, 0.145586, -0.313731, 2.52285, 0.0312344, -0.615152, 2.54875, 0.0693889, -0.0309395, 2.58673, 0.0312344, -0.615152, 2.54875, -0.132006, -0.0843525, 2.54242, 0.162381, -0.979107, 2.44721, 0.323562, -0.257568, 2.3708, 0.172356, -0.607197, 2.50448, 0.0818162, -0.322666, 2.55657, -0.256226, -0.264943, 2.38371, -0.206702, -0.218699, -0.218699, 0.182358, -0.910462, 2.51326, 0.280884, -0.0628165, 2.54093, 0.292706, -0.260121, 2.35769, 0.32772, -0.19854, 2.40534, -0.229354, -0.320135, 2.37122, 0.314227, -0.307919, 2.34372, -0.0789701, 0.138308, 2.57094, 0.212055, 0.132616, 2.57132, 0.0602059, 0.183285, 2.60267
 'Brazos abiertos', 0.0583891, 0.366367, 2.62171, 0.0591625, 0.255317, 2.60601, 0.0183076, -0.318423, 2.52485, 0.0540374, -0.923684, 2.43909, -0.357123, -0.15867, 2.38877, 0.147766, -0.310044, 2.52763, 0.0303925, -0.613082, 2.55026, 0.0715714, -0.0280664, 2.58914, 0.0303925, -0.613082, 2.55026, -0.215096, -0.0473535, 2.51719, 0.163594, -0.97723, 2.45001, 0.494945, -0.153078, 2.39875, 0.172565, -0.605039, 2.50825, 0.0841351, -0.318529, 2.56082, -0.360401, -0.1184, 2.36671, -0.337347, -0.150769, -0.150769, 0.180357, -0.911049, 2.5137, 0.329443, -0.0387638, 2.55459, 0.498851, -0.184198, 2.3895, 0.451511, -0.127872, 2.42895, -0.399499, -0.179819, 2.35102, 0.539113, -0.194091, 2.34793, -0.0776265, 0.142871, 2.57176, 0.213925, 0.139945, 2.58039, 0.0622285, 0.185402, 2.60396
 'Brazos abiertos', 0.0582231, 0.369502, 2.62358, 0.0590716, 0.257841, 2.606, 0.017673, -0.30646, 2.52806, 0.0542858, -0.925268, 2.43845, -0.559832, 0.160859, 2.44916, 0.146003, -0.299937, 2.53133, 0.0285547, -0.604367, 2.54816, 0.0710666, -0.02193, 2.59088, 0.0285547, -0.604367, 2.54816, -0.307553, 0.14858, 2.54554, 0.165401, -0.979971, 2.44779, 0.682949, 0.181086, 2.49384, 0.173995, -0.600138, 2.5149, 0.0829375, -0.307441, 2.5644, -0.571685, 0.189321, 2.45217, -0.48605, 0.15594, 0.15594, 0.181942, -0.910387, 2.51573, 0.430706, 0.138568, 2.56641, 0.710574, 0.160829, 2.45088, 0.611362, 0.171666, 2.51119, -0.62624, 0.15514, 2.45465, 0.745338, 0.184813, 2.48756, -0.0824128, 0.155123, 2.57533, 0.218262, 0.158472, 2.58857, 0.062104, 0.188652, 2.60437
 'Brazos abiertos', 0.0524535, 0.372207, 2.62066, 0.0561692, 0.263762, 2.59817, 0.0192035, -0.296811, 2.52755, 0.0530881, -0.92686, 2.43883, -0.580194, 0.209006, 2.53641, 0.147282, -0.290984, 2.53092, 0.0283157, -0.600857, 2.54744, 0.0703134, -0.0145763, 2.58751, 0.0283157, -0.600857, 2.54744, -0.315436, 0.194442, 2.56065, 0.165845, -0.978288, 2.44826, 0.694533, 0.198706, 2.50912, 0.175953, -0.593781, 2.52057, 0.0843883, -0.29805, 2.564, -0.643022, 0.223114, 2.5535, -0.50347, 0.206744, 0.206744, 0.183257, -0.908479, 2.51775, 0.438435, 0.168847, 2.55911, 0.691068, 0.166785, 2.5001, 0.622442, 0.198438, 2.518, -0.651238, 0.202692, 2.55169, 0.757287, 0.202948, 2.50321, -0.0874895, 0.165518, 2.5749, 0.220344, 0.173818, 2.58441, 0.0597657, 0.195026, 2.59792
 'Brazos abiertos', 0.0519464, 0.372999, 2.61895, 0.0590557, 0.266069, 2.59546, 0.0202846, -0.293921, 2.52516, 0.0501466, -0.928724, 2.43816, -0.582472, 0.207778, 2.54986, 0.148746, -0.288133, 2.52874, 0.0268716, -0.594648, 2.54522, 0.0721473, -0.0115553, 2.58513, 0.0268716, -0.594648, 2.54522, -0.3178, 0.192721, 2.57366, 0.166268, -0.978345, 2.44913, 0.697056, 0.234803, 2.48244, 0.177469, -0.590342, 2.52085, 0.0856895, -0.295114, 2.56173, -0.576492, 0.231114, 2.52335, -0.506691, 0.194345, 0.194345, 0.18414, -0.908785, 2.519, 0.442067, 0.178238, 2.54287, 0.710286, 0.211235, 2.44037, 0.623524, 0.215395, 2.49542, -0.645593, 0.203101, 2.56164, 0.763531, 0.250672, 2.50044, -0.0873901, 0.168572, 2.57522, 0.220889, 0.175053, 2.57544, 0.0623183, 0.197539, 2.59525
 'Brazos abiertos', 0.0517716, 0.373367, 2.61884, 0.0580936, 0.268019, 2.59521, 0.0191158, -0.292403, 2.52284, 0.049149, -0.921889, 2.43916, -0.577303, 0.20102, 2.52165, 0.147572, -0.286854, 2.5263, 0.0261027, -0.592252, 2.54332, 0.0713489, -0.00983872, 2.58388, 0.0261027, -0.592252, 2.54332, -0.314034, 0.188547, 2.56984, 0.164175, -0.977906, 2.45129, 0.692289, 0.213626, 2.46675, 0.177901, -0.588833, 2.52038, 0.0845408, -0.293747, 2.55943, -0.595936, 0.226489, 2.53122, -0.502092, 0.190068, 0.190068, 0.184688, -0.907893, 2.51897, 0.439661, 0.178481, 2.53633, 0.704548, 0.188837, 2.4675, 0.622769, 0.208838, 2.48512, -0.650301, 0.217193, 2.53485, 0.754622, 0.222026, 2.45102, -0.0878588, 0.169234, 2.57485, 0.221373, 0.176126, 2.57509, 0.061412, 0.19941, 2.59471
 'Brazos abiertos', 0.0522812, 0.373785, 2.61745, 0.0597532, 0.270282, 2.59341, 0.0192881, -0.292308, 2.52241, 0.049339, -0.924025, 2.43815, -0.579409, 0.21196, 2.56449, 0.147843, -0.286267, 2.52547, 0.0255218, -0.595731, 2.54399, 0.0720351, -0.00853066, 2.58268, 0.0255218, -0.595731, 2.54399, -0.313558, 0.193936, 2.57621, 0.167305, -0.978938, 2.45441, 0.691295, 0.215443, 2.49619, 0.178249, -0.587869, 2.52012, 0.0847359, -0.29338, 2.55879, -0.578743, 0.244364, 2.56271, -0.502386, 0.198794, 0.198794, 0.185914, -0.907574, 2.51984, 0.440597, 0.177323, 2.54016, 0.679661, 0.185597, 2.48673, 0.624721, 0.204173, 2.49729, -0.645747, 0.203907, 2.57613, 0.76058, 0.220181, 2.49392, -0.0865999, 0.170494, 2.57431, 0.222434, 0.177206, 2.57516, 0.0627944, 0.201458, 2.59302
 'Brazos abiertos', 0.0552218, 0.375222, 2.61625, 0.0616074, 0.270199, 2.59163, 0.0201928, -0.292013, 2.52267, 0.0501123, -0.92779, 2.43749, -0.575845, 0.204777, 2.56937, 0.148554, -0.286015, 2.52506, 0.026162, -0.594975, 2.54368, 0.0732437, -0.00824641, 2.58175, 0.026162, -0.594975, 2.54368, -0.312829, 0.196046, 2.58163, 0.167824, -0.978214, 2.45183, 0.69039, 0.211753, 2.4953, 0.17896, -0.587476, 2.52072, 0.0855149, -0.293135, 2.55872, -0.530878, 0.236195, 2.53845, -0.501765, 0.200633, 0.200633, 0.185975, -0.907828, 2.51981, 0.439972, 0.177194, 2.54471, 0.664843, 0.178977, 2.498, 0.624862, 0.203347, 2.50503, -0.647076, 0.215195, 2.59838, 0.76594, 0.219646, 2.50631, -0.0850222, 0.169645, 2.57429, 0.224634, 0.177775, 2.57623, 0.0644809, 0.201531, 2.59145
